Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability
0,0.469165894798421,0.547863061491496,0.516141121045024,0.610472909670073,0.610472909670073,0.998981220109377,0.79744728640336,0.80936296000025,0.303599936094808,0.781508500653054,0.0002583319273862,1430000000.0,0.467738607483455,0.0004330433043304,0.109120356311368,0.176098773755847,0.176098773755847,0.176098773755847,0.210551195991302,0.319975949635708,0.0154120725380764,0.0966533669896588,0.173683814114634,0.0220851478347564,0.848372971237251,0.689268721886326,0.689269472084436,0.217604232401829,6010000000.0,0.000438972536255,0.263807103837875,0.376634626131664,0.0072074658113391,0.0045864748897985,0.63225743482966,0.0059201707110223,0.116213683223992,0.883786316776008,0.005914245950396,0.375580149547176,0.0091333967046894,0.0966583614245933,0.172664203302918,0.395779604862122,0.0749625187406297,0.0019153317845657,0.0033020660327815,0.000205403507069,0.0001853419483296,0.0224193548387097,0.0196231070898756,0.39328599534158,0.0134701878577205,0.75550398333673,0.0684809862701301,0.101885519259161,0.002179609745945,0.0048444599083202,0.0004171398130177,0.0273096420961078,0.344936703838839,0.277960915855881,0.0064552205139225,0.212437379313244,0.732255003599642,0.32736916151503,0.0820688998884497,0.934188185936739,0.0022684371053312,0.0312041745210469,4460000000.0,3200000000.0,0.593921436613534,310000000.0,0.671572487313118,0.210569728284115,0.212437379313244,0.32736916151503,0.124652484421135,0.643101870918374,0.459312029987885,0.580820895187952,0.314592770832909,0.0401504210696358,0,0.802978468940389,0.0833005943125981,0.623711978361009,0.610471774369914,0.840577257454248,0.279072534129483,0.0273701932301579,0.566942039965212,1,0.0322762954675556
0,0.482279530054112,0.552932839075447,0.54012527437229,0.619048991769844,0.619020164603122,0.999049392972649,0.797417128181986,0.809357361514289,0.303404643374465,0.781598746495079,0.0003272512777543,679000000.0,0.462227925819683,0.0005940594059405,0.0,0.16564830812018,0.16564830812018,0.16564830812018,0.216980240143708,0.318384381410483,0.0166069240891148,0.102027522188747,0.172177449725089,0.0221404111556306,0.848289670748849,0.689915998586396,0.689915998586396,0.217643926732124,67600000.0,0.0004519488149687,0.26437979345875,0.377482210051786,0.0064655024477302,0.0042857837993629,0.632716332652977,0.0096553862428072,0.152099646279892,0.847900353720108,0.0055660546859672,0.379104103712286,0.0059355805791167,0.101983487224584,0.171140939597315,0.398505941001282,0.0854572713643178,0.0011666480679293,0.0054154907628395,0.0001115866494216,0.0001747509798537,0.0275806451612903,0.0153812258566749,0.396485832523009,0.0110948048637799,0.756146613336829,0.204884781562969,0.258677948109695,0.0414608983776166,0.0050148321965605,0.002931635887161,0.0747330743748319,0.341832133055361,0.278479209547425,0.0041016685968303,0.461016544509477,0.732394125732784,0.330234043988824,0.0280168020159051,0.931638647675746,0.0022589675333478,0.0405464091563107,0.0001186045776617,9740000000.0,0.593921678415765,5410000000.0,0.671575479013069,0.241009248289025,0.461016544509477,0.330234043988824,0.125170242602246,0.646081569886811,0.459803003113785,0.570393895678669,0.315170057862942,0.0445826325410089,0,0.802836623544174,0.0086385048584751,0.623695130407105,0.619044362966799,0.840696027385088,0.281781264328445,0.0285285079363653,0.568291502966358,1,0.023865990703559
0,0.464193438307415,0.526766245093764,0.515070399914342,0.605932630911371,0.605874976577927,0.99898168229828,0.797349203013664,0.809271952054045,0.303427363072129,0.781527027015647,0.0001839776618046,0.0,0.460946293919797,0.0003530353035303,0.0,0.171042096835363,0.171042096835363,0.171042096835363,0.210645740758249,0.316898917733607,0.0225660571411286,0.097386206334989,0.167432401898019,0.0220926542909804,0.848010535882477,0.689418963484742,0.689418963484742,0.217596208585523,652000000.0,0.000436676733098,0.263972616577694,0.375451734287098,0.0063874995709841,0.004074925731796,0.624429802331475,0.0105071175188539,0.158388003748828,0.841611996251172,0.0051773185079104,0.378454336219449,0.0063712586526274,0.0971631898643477,0.166706884850313,0.400644138779218,0.095952023988006,0.0010104186744849,0.0062531754740262,9250000000.0,0.0001354130969429,0.0306451612903226,0.0290703993654804,0.393987019741752,0.0278541276187557,0.756244703405328,0.207000485944017,0.306596290271255,0.0388551289895273,0.0042159188618287,0.0023006685750078,0.0893366660806512,0.339934344529699,0.279541457083735,0.0059610830509534,0.531708213593137,0.732424579495884,0.331243871492739,0.013171569952312,0.929574205926984,0.0021951376840017,0.026621943688858,0.0001225735234963,8470000000.0,0.593920869143016,4430000000.0,0.671559328944492,0.367042076847019,0.531708213593137,0.331243871492739,0.119189498935359,0.628199793732206,0.456900114373211,0.560916714442663,0.311617819595903,0.0451088074428213,0,0.790519359097307,0.0082033857083538,0.623596554765029,0.605933585073783,0.839500563793149,0.282399204062549,0.0258180560734577,0.506546640987286,1,0.0227743487246031
0,0.475893335933311,0.540558220671609,0.528775630387066,0.600736534109745,0.600736534109745,0.998974171728598,0.79739983562386,0.809323640401175,0.303531777001817,0.781576009595533,0.0001090452137534,764000000.0,0.464433876013856,0.0003800380038003,0.0978844012551878,0.174160380936328,0.174160380936328,0.174160380936328,0.215751158173395,0.31923321779727,0.0263472329355536,0.0968976467714356,0.171800858627702,0.0220905524832376,0.848006924351628,0.689580688884995,0.689580688884995,0.217599447313693,6520000000.0,0.0004444874547084,0.264020016939802,0.377752319213144,0.0189210018065466,0.0126171728300022,0.631935178970151,0.0047164391431619,0.100553254527315,0.899446745472685,0.0053170288275726,0.372762999264119,0.0062311104611484,0.0968130669141954,0.170786516853933,0.399439727875481,0.148425787106447,0.0014141803536465,0.0044744830648501,0.0001220956660624,0.0002080368807782,0.0330645161290323,0.0307477637589413,0.393331222722236,0.0188123115188784,0.834827305043708,0.321956605615102,0.449047080087607,0.0919541308841451,0.0131318605095712,0.0107576862394538,0.0449795540703192,0.344519243186558,0.277203541356363,0.0152932421380558,0.413827268802668,0.737199526349882,0.327980191091691,0.0074885836851128,0.933718216492532,0.0022650747176634,0.0198792437447435,0.0001143244692163,8400000000.0,0.593974577313671,6770000000.0,0.671582024165873,0.362536079863018,0.413827268802668,0.327980191091691,0.115758838146626,0.660018284246076,0.463546725698061,0.577327506468269,0.316984529100414,0.0155019669696945,0,0.800033865258417,0.00512170240563,0.62407044745074,0.600731528026115,0.840327583466471,0.278199351521315,0.0273097296825429,0.566817100513007,1,0.0377477615082506
0,0.47350460683469,0.514500654164849,0.527972589539055,0.595122443390651,0.595122443390651,0.998914664907267,0.797293175125333,0.809229637915968,0.30346990208052,0.781479869001774,7860000000.0,0.0,0.461806866124825,0.0004280428042804,0.0,0.172769794783195,0.172769794783195,0.172769794783195,0.208849390186253,0.317853858668742,0.0148978326300346,0.092012051135901,0.165248173533178,0.0219821750584291,0.847497945544797,0.689105755773813,0.689105755773813,0.2175627096502,6340000000.0,0.0004326590775732,0.263805549727642,0.376560113259566,0.01022648915292,0.0071130286579819,0.629610553280092,0.0037443347103292,0.0857998004655803,0.91420019953442,0.0051713674712051,0.373364677252322,0.0053658477137564,0.0919927695539596,0.164278712012669,0.398053114654827,0.0914542728635682,0.0008947683442727,0.0070592655528847,0.0001257260536292,9380000000.0,0.0225806451612903,0.0219849301587768,0.388571040908166,0.0281062525732101,0.790630965227667,0.270834287928487,0.352988839557802,0.0677736233770443,0.0076295500549524,0.0055018195123244,0.0650320019889744,0.341547438963138,0.277294295535032,0.0070585477259833,0.705015784277364,0.734254254114645,0.328600051361057,0.0044062032485205,0.927521695477904,0.0020623913406252,0.0118451280125718,0.0001483877112791,0.0001170143088152,0.593960272594022,7990000000.0,0.67158621034256,0.473395734272964,0.705015784277364,0.328600051361057,0.1130186713815,0.658205331937799,0.463717947142932,0.567098753276955,0.316577606840916,0.0285515612678888,0,0.784318911816898,0.003421362559416,0.623529218867013,0.595122146971701,0.839279504495661,0.277494639270497,0.0265519684191381,0.563684230714475,1,0.0446402136985075
0,0.503534344074489,0.553968600087222,0.551474918357514,0.620396661814094,0.620396661814094,0.999079897440282,0.797471080963342,0.809367516907428,0.303435339136202,0.781640150108449,0.0003188098136992,1170000000.0,0.469203090007801,0.0002310231023102,0.294867901609475,0.176225190678859,0.176225190678859,0.176225190678859,0.22255838139359,0.322416354247719,0.0241995250843202,0.108623076296719,0.177901634405363,0.022089699117688,0.848022946843536,0.689540726408751,0.689540726408751,0.217603220299276,6490000000.0,0.0004459847176369,0.264074410797958,0.380388212063634,0.0135437954951779,0.0075553315275232,0.631116012109423,0.0056803363153047,0.113311364392176,0.886688635607824,0.0056394415358057,0.374562441425865,0.006122647947743,0.108538114547201,0.176841867129176,0.40000509094709,0.12143928035982,0.0011098373794041,0.0056981346358291,7660000000.0,0.0002292188177301,0.0303225806451613,0.028741389186728,0.403360394382759,0.0155392611482231,0.80059952533125,0.200373752223345,0.326208551842362,0.0042623184922592,0.0081038321760478,0.0004915762974153,0.0456334408635238,0.349631176906414,0.277342233778244,0.0143945281273453,0.372766195599147,0.735271196875636,0.328133693363178,0.0229989536622106,0.932855984006555,0.0022712180307101,0.0500706738351159,9970000000.0,6210000000.0,0.593957838082934,381000000.0,0.671571141801921,0.263903376446114,0.372766195599147,0.328133693363178,0.122509698689826,0.641256767360154,0.458901626020668,0.597800154911861,0.314313220779714,0.0216391935093095,0,0.808047122738062,0.0076214907328087,0.62377540578616,0.620394226664637,0.840949757724991,0.2788988239391,0.0269140928314816,0.565683494724244,1,0.033184260246782
0,0.478330814605372,0.54590056694287,0.53027463997002,0.604102105824529,0.604102105824529,0.998996934532097,0.797609006406962,0.809525706685165,0.303849611070197,0.781771378510149,0.0001404983400959,1170000000.0,0.461714602048263,0.0003140314031403,0.0,0.186085710673802,0.186085710673802,0.186085710673802,0.218114777347074,0.317677017754828,0.0039475475293797,0.0958391010504031,0.173156586578293,0.0221498771920057,0.848500186529098,0.689619930016904,0.689619930016904,0.217609236502321,6250000000.0,0.0004473072998904,0.26404721386888,0.375386535524012,0.0075899919189019,0.0047973329573655,0.631384844043232,0.0026035254744252,0.0654231036672008,0.934576896332799,0.0067638259615422,0.372542682231264,0.0055181827044944,0.0958359796114449,0.172151421461428,0.394754716829465,0.0209895052473763,0.0012721536323334,0.0049697502743182,6190000000.0,8550000000.0,0.0117741935483871,0.0165445118458352,0.393930485515931,0.0243031165227948,0.758027887755199,0.0915447754331995,0.124930382221581,0.003930077776372,0.0055019073357208,0.0006524418951238,0.0315561815854196,0.34108809905154,0.277649470943434,0.0057459920425988,0.43943133699586,0.732314156153697,0.327249475423093,0.0271508244481608,0.941790764965795,0.0024308337374813,0.0063725285097658,0.0002488920987056,0.0001887278817205,0.593952500410878,2040000000.0,0.671499813103488,0.123475576728931,0.43943133699586,0.327249475423093,0.115230355167181,0.624860330895838,0.452483039482115,0.565507574718117,0.312395883187301,0.0381892665239228,0,0.803444356803959,0.0147937526406102,0.623560231294929,0.604102762526719,0.840487618067464,0.276667423136837,0.0270822893641104,0.566246742529546,1,0.0589711621947617
0,0.496368156778628,0.549062363715656,0.545532416082231,0.612425950215483,0.612397123048761,0.99903390964438,0.797430962228488,0.809338613096187,0.303461200919713,0.781597904387688,0.000236476630038,79800000.0,0.467585952374961,0.0003820382038203,0.341937443061039,0.186844212211875,0.186844212211875,0.186844212211875,0.220100217452964,0.324396972483554,0.0380537531950935,0.108215943327091,0.176922497552158,0.0221334103975102,0.848123246231209,0.68936252550385,0.68936252550385,0.217588765483796,7690000000.0,0.0004461344439297,0.264046436813763,0.381254424201781,0.0123138461346454,0.0055571706091302,0.631979356447172,0.0082063487721026,0.140006651147323,0.859993348852677,0.005663996514361,0.377393012035797,0.007458321146534,0.108187991597049,0.175944498906568,0.399780017496781,0.145427286356822,0.0017266391405354,0.0036632695321005,0.0001020329979301,0.0003381544934831,0.0367741935483871,0.0079608712894555,0.393873951290111,0.0035522676996015,0.80340818655426,0.262620871589613,0.375465053004266,0.0359778813142956,0.0083660180143667,0.0032938881979588,0.0576091557112542,0.347963497221826,0.277295854520502,0.0105434752753332,0.38319049890704,0.736059516858455,0.329065961448186,0.0233692887400992,0.940692863465237,0.002256828319225,0.0447355533860735,0.0001033065920225,7410000000.0,0.593955629745235,2890000000.0,0.671575981761117,0.242290898554662,0.38319049890704,0.329065961448186,0.126718358620653,0.648863091789227,0.460352708688911,0.597778021446024,0.315615763333242,0.023778580418216,0,0.802988533075358,0.0038873131135158,0.623805107059838,0.61242653126798,0.840659114768923,0.280730773419021,0.0271898979401804,0.566538812418977,1,0.0262335882251759
0,0.544825232779213,0.588148713475796,0.589217838214037,0.600635639026218,0.600635639026218,0.999038647080641,0.797468867515902,0.809370902038474,0.303517275067138,0.781634395707947,4300000000.0,84900000.0,0.471675767259673,0.0003390339033903,0.236157505820427,0.183515233239223,0.183515233239223,0.183515233239223,0.234943745863666,0.32920704534201,0.0657168353071071,0.119127106913118,0.191082322813889,0.0220992125632603,0.848049239258672,0.689433707762981,0.689433707762981,0.217599211709492,6090000000.0,0.0004661728127895,0.263979610073742,0.383862374725234,0.0087444344947441,0.0040275138586153,0.630925946219915,0.0048760247676889,0.10279045862684,0.89720954137316,0.0051294321284402,0.374286206364366,0.0053658477137564,0.119098799811096,0.18999321318151,0.400076096261771,0.298350824587706,0.0032584987775557,0.001940935115726,0.0001977605858757,0.000298060112824,0.0616129032258065,0.123743078301485,0.424142375794306,0.0525013022183528,0.78143270481605,0.189061078332728,0.357391479044576,0.0271026026730716,0.004506772724974,0.0018676437359343,0.0766958313724689,0.362389958965523,0.277755683799673,0.0112928903599461,0.698836420280092,0.733875072404988,0.329284183439555,0.0091594726738525,0.942619685285963,0.0025532575439401,0.0169224623719309,3490000000.0,173000000.0,0.59392515460116,965000000.0,0.671569741789127,0.520139858061557,0.698836420280092,0.329284183439555,0.115703332177163,0.633641129776975,0.457000773696385,0.637827388010934,0.3132368325995,0.0332785075297575,0,0.827984672530329,0.0041247924464135,0.623411192820107,0.600633492612391,0.842318562340046,0.278315149342696,0.026870881562317,0.565511873396239,1,0.0368709257372074
0,0.520060449471067,0.569723070213694,0.563092242625408,0.636784906095504,0.636784906095504,0.999083826045962,0.797521575233073,0.809402409796673,0.303515099776936,0.781668360706034,0.000577719923555,0.0,0.4722125764324,0.0004390439043904,0.285858892600466,0.176140912730184,0.176140912730184,0.176140912730184,0.225772903469793,0.325175072504775,0.0244717697415188,0.109274489048123,0.182420727574,0.0221091210854759,0.848085648665762,0.689531406639923,0.689531406639923,0.217592528514272,6490000000.0,0.0004445124090905,0.264153670419843,0.384132483886591,0.0115069843775838,0.0068903176221198,0.630666703195847,0.0035190910002827,0.0820812044623152,0.917918795537685,0.0051204777647995,0.370275765350058,0.0053658477137564,0.108717247219372,0.180966744589397,0.398954748178982,0.143928035982009,0.0014101224473233,0.0044830221546685,5410000000.0,0.0001528125451534,0.0304838709677419,0.0057635533099305,0.394303611406345,0.0050532556162517,0.799205295829133,0.24010238555057,0.370328910189977,0.0826483567858714,0.0072541355124662,0.0071792831839538,0.0607438513194918,0.363144617624127,0.277369796473143,0.01133110103566,0.686987738858383,0.73470496337092,0.328400912872535,0.0,0.939887837342659,0.0022687828850995,0.0990985334928409,9460000000.0,6250000000.0,0.593950063115412,6240000000.0,0.671571953379612,0.506785694478557,0.686987738858383,0.328400912872535,0.110933233663468,0.642339578102387,0.459095570008312,0.625705912139256,0.314489931643803,0.0254236518530115,0,0.818485753462117,0.0016079341984078,0.623751260374013,0.636780633201347,0.841489101472458,0.277331077724634,0.0268033414488034,0.565215832977554,1,0.046764118435043
0,0.488811972895237,0.546391190580026,0.53776968788479,0.623985644070973,0.623906369362487,0.999043037875225,0.797556852051651,0.809427017095433,0.303661811016105,0.781682255477979,0.0004120128277875,1580000000.0,0.485862627177642,0.0,0.281101326045146,0.187054907083562,0.187054907083562,0.187054907083562,0.219816583152123,0.323477399731202,0.0103301722703692,0.0991775914013517,0.176470588235294,0.0220911371966698,0.848002230537919,0.689501860375898,0.689501860375898,0.21760565930051,6510000000.0,0.0004486049277618,0.264057315585394,0.380462724935733,0.0167481536719074,0.014515519278541,0.630635881700251,0.004571444204306,0.0984974453547782,0.901502554645222,0.0054254266830748,0.36963718146295,0.0053658477137564,0.099149934046607,0.175529748887716,0.394861894662946,0.0464767616191904,0.0015602649812829,0.0040517981188385,0.0001853408389367,8780000000.0,0.0164516129032258,0.018900459732973,0.397130322697361,0.0271640511634717,0.775306441211299,0.122193872786682,0.136058166080152,0.0049409396300308,0.0146220885937854,0.0016340644442324,0.0156023961020928,0.351865092527105,0.277079737904887,0.0058399947152932,0.13881809248345,0.733452771298999,0.326798390383963,0.0,0.940056132787126,0.0022930736622828,0.0246257393167738,0.0001144124027184,0.0001079151156434,0.593970935737657,1160000000.0,0.671574179467944,0.267009817377376,0.13881809248345,0.326798390383963,0.110933233663468,0.643965751236986,0.459538818008489,0.600840718661455,0.314711389029702,0.0175161923351022,0,0.80504786637318,0.0144061575013936,0.623861588474218,0.623983013521181,0.840673489284288,0.278094432829833,0.0267964200445617,0.565183368152589,1,0.0385935938605969
0,0.532394091551699,0.580680331443524,0.57428127844103,0.608865795125326,0.608865795125326,0.999072271323374,0.797506634462851,0.809394597955797,0.303513166185646,0.781671027379438,0.0001414234320471,985000000.0,0.468478397624619,0.0003130313031303,0.265816378175929,0.191268804517298,0.191268804517298,0.191268804517298,0.236078283067032,0.324715286128599,0.0456614788934767,0.118964253725267,0.19078104993598,0.022092796518572,0.848048592241745,0.689411346088548,0.689411346088548,0.217609860355698,6880000000.0,0.0004551928846472,0.263969508357228,0.380155359338326,0.0211169387927027,0.017508081852856,0.630678004410898,0.0042778066551765,0.0941741995948846,0.905825800405115,0.0056892745160674,0.370900928910292,0.0053658477137564,0.118146139690915,0.189088304049468,0.401600700943031,0.200899550224888,0.0009049131100808,0.0069900989253555,0.0002086517485761,0.0005030710026091,0.0406451612903226,0.0357416682578617,0.40522602383483,0.0090576995698947,0.889190131260567,0.640967060710055,0.707703489968918,0.240895478281917,0.0184473748300056,0.020037730205808,0.0634562237405173,0.354147947947836,0.277067481042544,0.0072416306421435,0.627931081265639,0.740334163790514,0.32863908852552,0.0,0.942446954107828,0.00236560339404,0.0353978408386665,0.0001380540919278,0.0001296546170068,0.593989093196404,0.0001339441075492,0.67157895758995,0.198867174462328,0.627931081265639,0.32863908852552,0.110933233663468,0.658426444258594,0.463399847279162,0.606389821166215,0.316690489282792,0.0138816323956799,0,0.824062231741786,0.0010394937645139,0.624145418059196,0.608862395635225,0.841955021597594,0.277881626814601,0.0268063075612547,0.565229617186563,1,0.0404795124782756
